kernel,cell,method,true_ratio,varied,replicates,seed,coverage,mc_se,excludes_one_rate,undefined_or_unbounded,median_width,interval_status
snap-r6-two-runs-only,r25_runs4,cluster_t_size,1.2445882853377657,"{""noise_sd"": 0.73, ""recipes"": 25, ""rho"": 0.061, ""runs"": 4}",4000,20260975,0.95375,0.0033208032725531938,0.93425,0.0,0.24802503071651916,all_defined
snap-r6-unequal-noise,equal_noise,wild_recipe,1.2445882853377657,"{""noise_sd"": 0.73, ""rho"": 0.061}",4000,20260966,0.94625,0.003565842729986839,0.96425,0.0,0.24277004527648238,all_defined
snap-r6-unequal-noise,equal_noise,cluster_t_recipe,1.2445882853377657,"{""noise_sd"": 0.73, ""rho"": 0.061}",4000,20260966,0.947,0.003542280338990692,0.96425,0.0,0.24164400685750398,all_defined
snap-r6-unequal-noise,equal_noise,wild_size,1.2445882853377657,"{""noise_sd"": 0.73, ""rho"": 0.061}",4000,20260966,0.94825,0.0035025682541529424,0.6325,0.00775,0.3620515698375748,undefined_present
snap-r6-unequal-noise,equal_noise,cluster_t_size,1.2445882853377657,"{""noise_sd"": 0.73, ""rho"": 0.061}",4000,20260966,0.9465,0.0035580103288214327,0.8045,0.0,0.3056026219322071,all_defined
snap-r6-unequal-noise,observed_counts,wild_recipe,1.2445882853377657,"{""noise_sd"": [0.9151255975811902, 0.6427192256435829, 0.54786131170886, 0.8965751082758701, 0.3126326995936803, 0.26438086851622017, 1.4010689455956429, 0.7307549330109429, 0.7087323060621793, 0.8801490040118307], ""rho"": 0.061}",4000,20260966,0.9445,0.0036200742395702326,0.9575,0.0,0.24925282243327562,all_defined
snap-r6-unequal-noise,observed_counts,cluster_t_recipe,1.2445882853377657,"{""noise_sd"": [0.9151255975811902, 0.6427192256435829, 0.54786131170886, 0.8965751082758701, 0.3126326995936803, 0.26438086851622017, 1.4010689455956429, 0.7307549330109429, 0.7087323060621793, 0.8801490040118307], ""rho"": 0.061}",4000,20260966,0.94325,0.003658190724251538,0.9575,0.0,0.24817261521452294,all_defined
snap-r6-unequal-noise,observed_counts,wild_size,1.2445882853377657,"{""noise_sd"": [0.9151255975811902, 0.6427192256435829, 0.54786131170886, 0.8965751082758701, 0.3126326995936803, 0.26438086851622017, 1.4010689455956429, 0.7307549330109429, 0.7087323060621793, 0.8801490040118307], ""rho"": 0.061}",4000,20260966,0.9495,0.003462287899640929,0.6065,0.008,0.36863200907911414,undefined_present
snap-r6-unequal-noise,observed_counts,cluster_t_size,1.2445882853377657,"{""noise_sd"": [0.9151255975811902, 0.6427192256435829, 0.54786131170886, 0.8965751082758701, 0.3126326995936803, 0.26438086851622017, 1.4010689455956429, 0.7307549330109429, 0.7087323060621793, 0.8801490040118307], ""rho"": 0.061}",4000,20260966,0.945,0.003604684452209376,0.7865,0.0,0.311077167585857,all_defined
snap-r6-unequal-noise,half_spread,wild_recipe,1.2445882853377657,"{""noise_sd"": [0.8225627987905951, 0.6863596128217914, 0.63893065585443, 0.813287554137935, 0.5213163497968402, 0.4971904342581101, 1.0655344727978215, 0.7303774665054714, 0.7193661530310896, 0.8050745020059153], ""rho"": 0.061}",4000,20260966,0.94075,0.003732942455356097,0.96675,0.0,0.2422080577368967,all_defined
snap-r6-unequal-noise,half_spread,cluster_t_recipe,1.2445882853377657,"{""noise_sd"": [0.8225627987905951, 0.6863596128217914, 0.63893065585443, 0.813287554137935, 0.5213163497968402, 0.4971904342581101, 1.0655344727978215, 0.7303774665054714, 0.7193661530310896, 0.8050745020059153], ""rho"": 0.061}",4000,20260966,0.939,0.003784144553264319,0.967,0.0,0.2422344521572698,all_defined
snap-r6-unequal-noise,half_spread,wild_size,1.2445882853377657,"{""noise_sd"": [0.8225627987905951, 0.6863596128217914, 0.63893065585443, 0.813287554137935, 0.5213163497968402, 0.4971904342581101, 1.0655344727978215, 0.7303774665054714, 0.7193661530310896, 0.8050745020059153], ""rho"": 0.061}",4000,20260966,0.954,0.003312249990565327,0.6365,0.008,0.3562650728328046,undefined_present
snap-r6-unequal-noise,half_spread,cluster_t_size,1.2445882853377657,"{""noise_sd"": [0.8225627987905951, 0.6863596128217914, 0.63893065585443, 0.813287554137935, 0.5213163497968402, 0.4971904342581101, 1.0655344727978215, 0.7303774665054714, 0.7193661530310896, 0.8050745020059153], ""rho"": 0.061}",4000,20260966,0.94675,0.0035501562465615516,0.81375,0.0,0.3001113305296367,all_defined
snap-r6-unequal-noise,double_spread,wild_recipe,1.2445882853377657,"{""noise_sd"": [1.1002511951623803, 0.5554384512871657, 0.36572262341772, 1.0631502165517401, -0.10473460081263937, -0.2012382629675595, 2.0721378911912858, 0.7315098660218857, 0.6874646121243586, 1.0302980080236614], ""rho"": 0.061}",4000,20260966,0.94825,0.0035025682541529424,0.91325,0.0,0.2723859806030544,all_defined
snap-r6-unequal-noise,double_spread,cluster_t_recipe,1.2445882853377657,"{""noise_sd"": [1.1002511951623803, 0.5554384512871657, 0.36572262341772, 1.0631502165517401, -0.10473460081263937, -0.2012382629675595, 2.0721378911912858, 0.7315098660218857, 0.6874646121243586, 1.0302980080236614], ""rho"": 0.061}",4000,20260966,0.94775,0.0035185201967588594,0.91575,0.0,0.27158731568337846,all_defined
snap-r6-unequal-noise,double_spread,wild_size,1.2445882853377657,"{""noise_sd"": [1.1002511951623803, 0.5554384512871657, 0.36572262341772, 1.0631502165517401, -0.10473460081263937, -0.2012382629675595, 2.0721378911912858, 0.7315098660218857, 0.6874646121243586, 1.0302980080236614], ""rho"": 0.061}",4000,20260966,0.94175,0.0037032734674879203,0.54275,0.01725,0.400133525996183,undefined_present
snap-r6-unequal-noise,double_spread,cluster_t_size,1.2445882853377657,"{""noise_sd"": [1.1002511951623803, 0.5554384512871657, 0.36572262341772, 1.0631502165517401, -0.10473460081263937, -0.2012382629675595, 2.0721378911912858, 0.7315098660218857, 0.6874646121243586, 1.0302980080236614], ""rho"": 0.061}",4000,20260966,0.949,0.003478469491026191,0.702,0.0,0.3429136142314965,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,wild_rademacher,1.2445882853377657,{},4000,20260918,0.9405,0.0037403124869454423,,0.0,0.23462370457075798,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,wild_mammen,1.2445882853377657,{},4000,20260918,0.937,0.003841581705495796,,0.0,0.22529257194511998,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,wild_webb,1.2445882853377657,{},4000,20260918,0.94075,0.003732942455356097,,0.0,0.23407470691503107,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,wild_cr3,1.2445882853377657,{},4000,20260918,0.94725,0.0035343824602043273,,0.0,0.24502400775026012,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,cluster_t_cr1,1.2445882853377657,{},4000,20260918,0.94,0.003754996671103719,,0.0,0.23391646726570625,all_defined
snap-r6-variants,margin_like_cross_half_error_corr_0.1,centred,1.2445882853377657,{},4000,20260918,0.94075,0.003732942455356097,,0.0,0.23485790407741514,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,wild_rademacher,1.2445882853377657,{},4000,20260918,0.9395,0.003769607075014583,,0.0,0.26658615462311214,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,wild_mammen,1.2445882853377657,{},4000,20260918,0.923,0.0042151808976602645,,0.0,0.246094758013795,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,wild_webb,1.2445882853377657,{},4000,20260918,0.9375,0.0038273277230987156,,0.0,0.2642127008853369,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,wild_cr3,1.2445882853377657,{},4000,20260918,0.9575,0.0031895826529500684,,0.0,0.29964749702444227,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,cluster_t_cr1,1.2445882853377657,{},4000,20260918,0.927,0.004113119254288647,,0.0,0.24426937904757073,all_defined
snap-r6-variants,margin_like_one_dominant_recipe,centred,1.2445882853377657,{},4000,20260918,0.9565,0.0032252034819527276,,0.0,0.26475077188738716,all_defined
snap-r6-variants,margin_like,wild_rademacher,1.2445882853377657,{},4000,20260918,0.9455,0.0035892112643309253,,0.0,0.24168154343117,all_defined
snap-r6-variants,margin_like,wild_mammen,1.2445882853377657,{},4000,20260918,0.94075,0.003732942455356097,,0.0,0.23165675410115572,all_defined
snap-r6-variants,margin_like,wild_webb,1.2445882853377657,{},4000,20260918,0.944,0.0036353816856005655,,0.0,0.24106692353558934,all_defined
snap-r6-variants,margin_like,wild_cr3,1.2445882853377657,{},4000,20260918,0.9525,0.0033631737243264726,,0.0,0.25232596137807994,all_defined
snap-r6-variants,margin_like,cluster_t_cr1,1.2445882853377657,{},4000,20260918,0.94525,0.0035969583504677936,,0.0,0.24089120367122263,all_defined
snap-r6-variants,margin_like,centred,1.2445882853377657,{},4000,20260918,0.946,0.0035736535926135893,,0.0,0.24191484718368228,all_defined
snap-r6-variants,accuracy_like,wild_rademacher,1.0779610382569493,{},4000,20260918,0.946,0.0035736535926135893,,0.0005,0.3970188729867842,undefined_present
snap-r6-variants,accuracy_like,wild_mammen,1.0779610382569493,{},4000,20260918,0.9385,0.003798609943123932,,0.00025,0.3779744785697927,undefined_present
snap-r6-variants,accuracy_like,wild_webb,1.0779610382569493,{},4000,20260918,0.9465,0.0035580103288214327,,0.0005,0.39536726479115875,undefined_present
snap-r6-variants,accuracy_like,wild_cr3,1.0779610382569493,{},4000,20260918,0.95525,0.0032690762265508567,,0.0005,0.4156170774690554,undefined_present
snap-r6-variants,accuracy_like,cluster_t_cr1,1.0779610382569493,{},4000,20260918,0.9475,0.0035264624625820132,,0.0005,0.3973976347814467,undefined_present
snap-r6-variants,accuracy_like,centred,1.0779610382569493,{},4000,20260918,0.947,0.003542280338990692,,0.0,0.40105853709427813,all_defined
snap-r6-variants-b,null_margin_noise,wild_rademacher,1.0,{},4000,20260918,0.937,0.003841581705495796,,0.0,0.22327951391300171,all_defined
snap-r6-variants-b,null_margin_noise,wild_mammen,1.0,{},4000,20260918,0.9285,0.0040739339096259285,,0.0,0.21390804713578992,all_defined
snap-r6-variants-b,null_margin_noise,wild_webb,1.0,{},4000,20260918,0.93475,0.0039048827607240663,,0.0,0.22277304405328158,all_defined
snap-r6-variants-b,null_margin_noise,wild_cr3,1.0,{},4000,20260918,0.94725,0.0035343824602043273,,0.0,0.23303896591470685,all_defined
snap-r6-variants-b,null_margin_noise,cluster_t_cr1,1.0,{},4000,20260918,0.93625,0.0038628337234470752,,0.0,0.22291343486102683,all_defined
snap-r6-variants-b,null_margin_noise,centred,1.0,{},4000,20260918,0.937,0.003841581705495796,,0.0,0.2235309036638965,all_defined
snap-r6-variants-b,null_accuracy_noise,wild_rademacher,1.0,{},4000,20260918,0.951,0.003413173010557773,,0.00025,0.4077353537797491,undefined_present
snap-r6-variants-b,null_accuracy_noise,wild_mammen,1.0,{},4000,20260918,0.94225,0.003688324060464318,,0.0,0.38838976981089485,all_defined
snap-r6-variants-b,null_accuracy_noise,wild_webb,1.0,{},4000,20260918,0.95025,0.003437838619685338,,0.00025,0.4068962468072551,undefined_present
snap-r6-variants-b,null_accuracy_noise,wild_cr3,1.0,{},4000,20260918,0.95775,0.003180602832011567,,0.00025,0.42718867966821394,undefined_present
snap-r6-variants-b,null_accuracy_noise,cluster_t_cr1,1.0,{},4000,20260918,0.94975,0.0034541618918342556,,0.00025,0.4085324299661929,undefined_present
snap-r6-variants-b,null_accuracy_noise,centred,1.0,{},4000,20260918,0.95075,0.003421419204803762,,0.0,0.41267650641518877,all_defined
snap-r6-variants-b,margin_like_boolq_trace,wild_rademacher,1.1519072321506927,{},4000,20260918,0.94625,0.003565842729986839,,0.0,0.17207728323490168,all_defined
snap-r6-variants-b,margin_like_boolq_trace,wild_mammen,1.1519072321506927,{},4000,20260918,0.9365,0.0038557667849598992,,0.0,0.16442269819961775,all_defined
snap-r6-variants-b,margin_like_boolq_trace,wild_webb,1.1519072321506927,{},4000,20260918,0.94575,0.0035814430576235614,,0.0,0.171396441262334,all_defined
snap-r6-variants-b,margin_like_boolq_trace,wild_cr3,1.1519072321506927,{},4000,20260918,0.95575,0.0032516125807051494,,0.0,0.18028449951639747,all_defined
snap-r6-variants-b,margin_like_boolq_trace,cluster_t_cr1,1.1519072321506927,{},4000,20260918,0.9445,0.0036200742395702326,,0.0,0.17046793176869623,all_defined
snap-r6-variants-b,margin_like_boolq_trace,centred,1.1519072321506927,{},4000,20260918,0.94725,0.0035343824602043273,,0.0,0.17203379324947188,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,wild_rademacher,1.0308411390725625,{},4000,20260918,0.949,0.003478469491026191,,0.0,0.15619657333163317,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,wild_mammen,1.0308411390725625,{},4000,20260918,0.9365,0.0038557667849598992,,0.0,0.14933484197712932,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,wild_webb,1.0308411390725625,{},4000,20260918,0.94825,0.0035025682541529424,,0.0,0.15576254250631388,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,wild_cr3,1.0308411390725625,{},4000,20260918,0.957,0.0032074522599720807,,0.0,0.16399480209572276,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,cluster_t_cr1,1.0308411390725625,{},4000,20260918,0.94575,0.0035814430576235614,,0.0,0.15521327941965335,all_defined
snap-r6-variants-b,accuracy_like_boolq_trace,centred,1.0308411390725625,{},4000,20260918,0.9465,0.0035580103288214327,,0.0,0.15737691045276742,all_defined
snap-r6-variants-b,margin_like_recipe_shared,wild_rademacher,1.2445882853377657,{},4000,20260918,0.93875,0.003791386207576327,,0.0,0.3084127423574919,all_defined
snap-r6-variants-b,margin_like_recipe_shared,wild_mammen,1.2445882853377657,{},4000,20260918,0.932,0.003980452235613435,,0.0,0.29427475322367785,all_defined
snap-r6-variants-b,margin_like_recipe_shared,wild_webb,1.2445882853377657,{},4000,20260918,0.93775,0.0038201746524210126,,0.0,0.30812790230977144,all_defined
snap-r6-variants-b,margin_like_recipe_shared,wild_cr3,1.2445882853377657,{},4000,20260918,0.9475,0.0035264624625820132,,0.0,0.3230473092092063,all_defined
snap-r6-variants-b,margin_like_recipe_shared,cluster_t_cr1,1.2445882853377657,{},4000,20260918,0.93725,0.0038344633751021787,,0.0,0.30805537807336714,all_defined
snap-r6-variants-b,margin_like_recipe_shared,centred,1.2445882853377657,{},4000,20260918,0.937,0.003841581705495796,,0.0,0.3098537711419328,all_defined
snap-r6-variants-b,margin_like_heavy_tails,wild_rademacher,1.2445882853377657,{},4000,20260918,0.9315,0.00399398766898447,,0.00275,0.32174955857299103,undefined_present
snap-r6-variants-b,margin_like_heavy_tails,wild_mammen,1.2445882853377657,{},4000,20260918,0.9155,0.004397719579509363,,0.00225,0.299962036882889,undefined_present
snap-r6-variants-b,margin_like_heavy_tails,wild_webb,1.2445882853377657,{},4000,20260918,0.93025,0.004027559357104498,,0.00275,0.3204418120292518,undefined_present
snap-r6-variants-b,margin_like_heavy_tails,wild_cr3,1.2445882853377657,{},4000,20260918,0.9425,0.0036808202210920327,,0.00525,0.3415696801273227,undefined_present
snap-r6-variants-b,margin_like_heavy_tails,cluster_t_cr1,1.2445882853377657,{},4000,20260918,0.923,0.0042151808976602645,,0.00075,0.31080383638347575,undefined_present
snap-r6-variants-b,margin_like_heavy_tails,centred,1.2445882853377657,{},4000,20260918,0.9425,0.0036808202210920327,,0.00175,0.31722405373983475,undefined_present
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,wild_rademacher,1.0779610382569493,{},4000,20260918,0.94225,0.003688324060464318,,0.0,0.33854892215991866,all_defined
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,wild_mammen,1.0779610382569493,{},4000,20260918,0.93725,0.0038344633751021787,,0.0,0.3237971622070515,all_defined
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,wild_webb,1.0779610382569493,{},4000,20260918,0.94275,0.0036732967991982357,,0.0,0.3378617583385381,all_defined
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,wild_cr3,1.0779610382569493,{},4000,20260918,0.951,0.003413173010557773,,0.0,0.3546059260208111,all_defined
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,cluster_t_cr1,1.0779610382569493,{},4000,20260918,0.943,0.003665753674212168,,0.0,0.3397846166253977,all_defined
snap-r6-variants-b,accuracy_like_cross_half_error_corr_0.1,centred,1.0779610382569493,{},4000,20260918,0.94475,0.003612389704198594,,0.0,0.34235941079629506,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,wild_rademacher,1.6733200530681511,{},4000,20260918,0.94675,0.0035501562465615516,,0.0,0.26219118179114986,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,wild_mammen,1.6733200530681511,{},4000,20260918,0.9365,0.0038557667849598992,,0.0,0.25072923542476133,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,wild_webb,1.6733200530681511,{},4000,20260918,0.94475,0.003612389704198594,,0.0,0.26132977189136974,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,wild_cr3,1.6733200530681511,{},4000,20260918,0.9555,0.003260358492558755,,0.0,0.2740345975666223,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,cluster_t_cr1,1.6733200530681511,{},4000,20260918,0.9445,0.0036200742395702326,,0.0,0.26020157496689666,all_defined
snap-r6-variants-b,rho_0.2_margin_noise,centred,1.6733200530681511,{},4000,20260918,0.944,0.0036353816856005655,,0.0,0.26187071176536647,all_defined
snap-r6-variants-c,margin_like,wild_rademacher,1.2445882853377657,{},10000,20260928,0.9472,0.002236339866835986,,0.0,0.24204263406907833,all_defined
snap-r6-variants-c,margin_like,wild_cr3,1.2445882853377657,{},10000,20260928,0.9556,0.00205982135147687,,0.0,0.25298942060296215,all_defined
snap-r6-variants-c,accuracy_like,wild_rademacher,1.0779610382569493,{},10000,20260928,0.9504,0.0021711711125565387,,0.0002,0.3972306317413991,undefined_present
snap-r6-variants-c,accuracy_like,wild_cr3,1.0779610382569493,{},10000,20260928,0.9594,0.0019736169841182453,,0.0002,0.415911922028805,undefined_present
snap-r6-variants-c,margin_like_cross_half_error_corr_0.1,wild_rademacher,1.2445882853377657,{},10000,20260928,0.9292,0.002564904676591315,,0.0,0.23493396069063444,all_defined
snap-r6-variants-c,margin_like_cross_half_error_corr_0.1,wild_cr3,1.2445882853377657,{},10000,20260928,0.9401,0.0023730147492166996,,0.0,0.24558060355346145,all_defined
